,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
263103,20210326,20,31388.8532,1698.1469,494.4537,571.5715,893.6452,1331.2551,1455.0335,1695.2858,1409.28119999999,1474.75859999999,1077.1785,1220.8262,961.4759,613.9751,1164.5659,1515.5137,406.9631,432.3106,1024.053,1468.9535,1447.30479999999,1418.70949999999,1179.9454,1077.444,947.5145,1095.5007,872.8636,706.466199999999,1733.8567
263564,20210326,21,30912.7423,1655.5468,482.049699999999,570.2308,916.681699999999,1322.51569999999,1443.70039999999,1691.9159,1332.2945,1499.48299999999,1049.7888,1151.16959999999,893.7251,589.293,1200.14519999999,1605.2769,431.0672,473.090199999999,1033.15249999999,1262.0254,1379.4929,1357.39519999999,1151.4335,1124.8606,942.5881,1028.8761,903.5022,690.1331,1731.3067
263969,20210326,22,30252.9114,1726.3516,502.666099999999,647.2608,840.452,1190.22949999999,1376.69699999999,1563.1092,1389.91609999999,1401.4386,1023.0628,1129.2161,876.1669,580.7685,1169.6454,1697.78389999999,455.9083,574.5172,967.899,1168.7135,1258.1466,1382.6492,1118.97049999999,1079.90429999999,901.014999999999,957.6675,873.529199999999,678.5792,1720.6475
264407,20210326,23,31562.3397,1832.1444,533.4699,700.691299999999,802.653699999999,1234.9534,1479.39429999999,1668.8986,1383.67609999999,1514.6502,1041.5024,1093.0533,855.1164,607.8019,1243.92959999999,1648.0287,442.5473,570.598499999999,951.030999999999,1282.14969999999,1402.39519999999,1552.2535,1191.758,1153.63079999999,914.027,1029.99939999999,854.644499999999,718.062699999999,1859.2805
264820,20210327,0,31766.7059,1873.1979,545.423099999999,730.4188,833.8585,1233.95689999999,1497.78749999999,1680.1078,1413.486,1508.1605,1026.46,1099.779,872.143599999999,615.9288,1263.67879999999,1649.7111,442.9993,575.5425,967.320399999999,1288.5743,1412.7097,1579.1156,1183.02759999999,1150.7106,919.3052,1017.8338,867.6919,718.470699999999,1799.306
265260,20210327,1,32121.9988,1950.6993,567.989699999999,750.8767,855.4246,1232.69319999999,1493.4021,1678.0124,1403.06089999999,1484.95949999999,1053.5355,1129.2796,865.292599999999,621.3677,1259.38619999999,1705.90239999999,458.0881,620.894199999999,972.852899999999,1283.73579999999,1389.6775,1592.8154,1200.54649999999,1172.058,953.740199999999,1020.7145,869.893599999999,730.24,1804.85819999999
265680,20210327,2,32631.397,1953.9503,568.936699999999,773.6449,899.5556,1224.68,1527.8665,1735.0496,1445.93869999999,1533.4555,1121.1913,1165.64519999999,853.3979,633.196199999999,1280.4671,1744.6068,468.4816,637.553999999999,998.403699999999,1289.5281,1374.85169999999,1628.39159999999,1179.21129999999,1167.7526,952.962599999999,1037.33449999999,884.2127,723.748699999999,1827.3821
266069,20210327,3,32731.2333,1956.605,569.7095,749.447,916.182199999999,1256.3098,1534.7591,1715.8803,1443.67869999999,1555.7071,1114.6376,1148.9132,865.341999999999,622.6276,1283.11539999999,1738.654,466.8829,655.2825,1003.0914,1299.3286,1383.9367,1650.0369,1197.3688,1189.99489999999,955.842999999999,1035.60889999999,880.0131,737.3984,1804.8788
266695,20210327,4,33895.0533999999,2066.3622,601.668,786.981099999999,926.4302,1251.31289999999,1590.6608,1745.3514,1488.3579,1622.06089999999,1187.6518,1240.4863,891.0611,645.5498,1300.4184,1838.8774,493.7961,681.844699999999,1079.1621,1344.52379999999,1422.88079999999,1669.9747,1248.15149999999,1246.9329,981.8981,1047.9666,906.856499999999,754.2418,1833.5934
266919,20210327,5,34835.5365999999,2106.6828,613.408199999999,824.3074,924.6611,1300.1446,1671.101,1793.5988,1543.2826,1656.614,1202.7247,1288.94409999999,931.0824,642.8804,1325.01219999999,1782.2607,478.5932,678.2018,1101.2212,1455.22759999999,1518.212,1738.6333,1252.8338,1271.3224,1032.30549999999,1108.44149999999,962.0972,752.588499999999,1879.15519999999
267383,20210327,6,36198.8306999999,2101.3597,611.858299999999,820.965799999999,963.4822,1377.0135,1776.0916,1867.3177,1560.2556,1715.16799999999,1229.5101,1385.188,963.376999999999,675.878699999999,1316.4664,1882.203,505.4304,687.202099999999,1184.732,1593.0397,1594.08459999999,1839.145,1327.6176,1333.52669999999,1097.5344,1146.9453,1000.8031,762.225599999999,1880.4102
267950,20210327,7,36477.9185,1997.0632,581.4899,798.692,995.75,1404.7741,1759.09089999999,1925.6967,1573.3502,1703.6023,1312.1909,1348.18589999999,997.112499999999,678.3078,1321.9978,1819.02919999999,488.4666,682.878,1166.6229,1721.4608,1661.5233,1891.1677,1316.9607,1340.9345,1161.8632,1182.5914,1040.40509999999,765.391899999999,1841.31999999999
268366,20210327,8,35234.8980999999,1824.807,531.3336,756.440299999999,1014.9923,1416.5654,1753.44589999999,1859.4403,1554.97139999999,1666.5915,1232.0661,1279.5222,900.0755,674.7441,1289.3114,1693.346,454.716299999999,666.6353,1136.40349999999,1690.554,1663.65059999999,1814.1333,1313.3739,1346.8277,1094.2715,1077.1858,952.0231,755.0505,1822.4191
268537,20210327,9,34962.5227,1883.4267,548.401899999999,737.021399999999,1021.57629999999,1437.8774,1701.8278,1861.0171,1570.7563,1628.1611,1204.25479999999,1187.1702,929.733799999999,640.0406,1359.3465,1641.9956,440.9273,606.1135,1100.1133,1685.8112,1634.32179999999,1738.6965,1339.8489,1267.6784,1119.8968,1077.8515,988.3229,802.9287,1807.4028
269114,20210327,10,34567.4118999999,1949.4771,567.634099999999,705.8895,930.2055,1407.6273,1702.66799999999,1775.3829,1459.0231,1633.2083,1153.2517,1274.4146,992.4985,670.7712,1357.78009999999,1753.4852,470.865799999999,563.663999999999,1121.3449,1599.45499999999,1563.85639999999,1609.6546,1313.72409999999,1241.9493,1071.72499999999,990.7426,981.136899999999,780.084899999999,1925.89079999999
269380,20210327,11,34558.2641999999,1779.8554,518.245099999999,650.3427,982.1694,1472.6159,1853.56469999999,1880.519,1561.9312,1633.43509999999,1120.13969999999,1315.44969999999,1039.1264,639.452599999999,1327.58099999999,1649.52919999999,442.9504,567.439499999999,1101.8804,1728.36619999999,1633.0481,1639.7931,1277.4012,1177.3533,1060.1084,1020.2895,922.648699999999,757.2486,1805.78209999999
269940,20210327,12,33740.9948,1795.0198,522.660499999999,673.904199999999,919.533599999999,1397.5489,1712.595,1892.2034,1475.9564,1528.7706,1150.4501,1204.121,983.325399999999,620.125599999999,1394.1478,1479.6547,397.334099999999,505.2072,1090.3223,1602.0077,1560.5644,1720.00309999999,1241.6486,1210.5424,1003.545,1050.9827,950.095,767.8758,1890.8486
270371,20210327,13,33148.1569999999,1832.213,533.49,641.0049,899.583899999999,1430.05379999999,1588.3757,1790.5325,1521.7809,1486.7878,1128.0178,1283.26129999999,1017.6991,666.2643,1310.4389,1470.4734,394.868299999999,473.0196,1035.46499999999,1598.6319,1466.44959999999,1602.6178,1201.2328,1194.36539999999,1015.82719999999,972.119699999999,975.8821,729.182599999999,1888.5177
270639,20210327,14,34129.5409,1796.9714,523.228899999999,662.2259,948.9677,1459.2846,1577.0017,1819.6474,1512.65069999999,1479.5676,1226.14879999999,1273.1468,975.772399999999,685.526899999999,1334.4954,1640.59639999999,440.5513,467.5523,1142.3823,1610.9801,1476.4039,1701.5885,1243.55639999999,1249.6076,1084.1874,1143.1083,1009.7395,727.634999999999,1917.0172
271070,20210327,15,33819.1172,1673.1694,487.180799999999,680.366599999999,985.8002,1448.31459999999,1581.59279999999,1758.1943,1542.0631,1484.8694,1234.1908,1260.5065,976.928199999999,661.9452,1333.3081,1595.65429999999,428.483299999999,461.636,1101.3939,1679.0089,1451.4445,1691.381,1218.4672,1231.092,1026.5261,1164.61979999999,974.158,709.9356,1976.88619999999
271369,20210327,16,33361.4522,1590.4243,463.0876,652.102499999999,1005.5724,1426.627,1609.8704,1855.30109999999,1499.4753,1439.2282,1195.27749999999,1326.0749,978.844299999999,707.313499999999,1258.84999999999,1693.6764,454.805499999999,468.8247,1040.7372,1510.39349999999,1355.26389999999,1614.05019999999,1275.2726,1201.7932,1039.2941,1088.5325,955.935299999999,762.3232,1892.5015
271915,20210327,17,32765.1444999999,1660.6372,483.5317,661.8073,944.1896,1388.6699,1526.1587,1739.4259,1469.16689999999,1389.27939999999,1170.8304,1220.09099999999,941.1448,693.4982,1241.20689999999,1812.0319,486.587699999999,497.050999999999,1123.7094,1465.7275,1389.9155,1470.0045,1188.3311,1205.9099,1061.9389,1054.9654,949.951599999999,716.4586,1812.9246
272478,20210327,18,32275.4949999999,1559.1241,453.973999999999,686.603899999999,942.840799999999,1274.37719999999,1533.66519999999,1711.0382,1432.06999999999,1458.59179999999,1087.5997,1201.6165,927.683499999999,644.922299999999,1239.0641,1778.289,477.526299999999,499.8856,1084.39529999999,1444.0449,1394.47309999999,1433.6279,1185.06379999999,1211.1656,1061.85369999999,1043.1148,963.3881,731.4519,1814.0436
272688,20210327,19,31398.6470999999,1686.8913,491.1763,651.524499999999,878.7734,1202.2026,1520.9792,1732.0489,1305.51019999999,1376.307,1090.49679999999,1185.35619999999,977.400499999999,656.518199999999,1196.131,1729.9943,464.557599999999,481.016799999999,1013.2178,1365.5652,1321.5712,1398.9662,1107.8453,1141.26559999999,1017.88289999999,1031.52669999999,922.0764,674.540499999999,1777.3039
273094,20210327,20,31125.8031999999,1725.0073,502.2748,652.4287,831.3843,1228.6656,1447.39429999999,1632.1116,1344.8649,1385.0228,1079.04019999999,1129.5073,979.460699999999,632.840599999999,1197.95149999999,1720.36619999999,461.971799999999,518.8744,965.279099999999,1308.5838,1317.48499999999,1427.10909999999,1117.82999999999,1121.4824,952.7943,1096.2669,871.0316,719.8202,1758.95419999999
273485,20210327,21,30794.9952999999,1717.3758,500.052799999999,664.0248,839.192199999999,1169.5542,1512.8818,1648.46859999999,1334.8213,1380.7279,1028.3595,1055.28659999999,910.0856,595.606199999999,1214.38519999999,1786.0832,479.6193,503.2468,985.573899999999,1324.32179999999,1297.4789,1322.757,1120.6039,1114.759,974.163599999999,1043.7831,828.5768,716.046299999999,1727.1577
273979,20210327,22,30974.2565,1776.1827,517.1757,743.463799999999,863.945299999999,1184.93139999999,1446.4101,1649.0327,1308.7153,1419.557,1002.1494,1105.832,831.9391,584.525499999999,1222.4001,1894.93769999999,508.850199999999,540.962099999999,945.6163,1295.95219999999,1248.9573,1384.9121,1161.79739999999,1086.2003,949.086099999999,1011.4697,846.5351,720.8418,1721.87889999999
274728,20210327,23,32360.2452,2042.2344,594.643,749.1299,898.294599999999,1252.0615,1538.0277,1766.7328,1462.46949999999,1481.28009999999,1026.2062,1118.1576,857.0718,617.2413,1239.2315,1733.63069999999,465.5341,557.6796,964.0411,1265.69959999999,1409.55289999999,1535.8432,1252.6052,1162.5358,930.962899999999,1076.2881,854.9742,721.227099999999,1786.88969999999
274959,20210328,0,31502.5930999999,1903.6418,554.2883,748.668499999999,893.116599999999,1244.9978,1536.2098,1693.7354,1406.04569999999,1385.1514,1049.4303,1089.9808,847.8781,602.433899999999,1230.3186,1617.0697,434.233999999999,559.757299999999,937.4896,1273.55569999999,1401.3016,1523.3242,1219.8154,1132.3659,931.3858,1023.3106,848.872499999999,710.2136,1704.00219999999
275255,20210328,1,31839.5269,1962.6582,571.472099999999,763.197999999999,904.4357,1214.8115,1522.0667,1710.82819999999,1415.8751,1394.9018,1013.8582,1090.2672,866.0279,614.441199999999,1232.1203,1693.18869999999,454.674199999999,610.3732,978.759999999999,1291.70779999999,1424.28389999999,1554.63169999999,1218.4548,1120.71219999999,921.081999999999,1019.0137,856.6689,716.465699999999,1702.5478
275989,20210328,2,32259.4016,2028.3273,590.592999999999,784.9053,921.856099999999,1225.96509999999,1569.5317,1687.3928,1435.91239999999,1384.2995,1027.0052,1095.9328,886.527399999999,616.9437,1245.5651,1722.96679999999,462.670799999999,609.2177,1015.9451,1335.18249999999,1418.4599,1553.6003,1233.6004,1147.0948,925.0515,1026.28019999999,860.979199999999,732.163099999999,1715.4309
276377,20210328,3,32392.5044,2031.2727,591.451299999999,801.634699999999,923.2748,1230.9347,1559.3131,1680.0847,1422.04649999999,1418.67329999999,1034.7081,1109.31819999999,899.262899999999,626.0072,1240.7465,1763.7633,473.6258,611.1366,989.3011,1317.9126,1410.479,1565.09369999999,1240.3614,1144.59549999999,931.182599999999,1032.25839999999,862.282199999999,730.397699999999,1751.3874
276728,20210328,4,33401.8989999999,2066.4056,601.680899999999,816.344799999999,960.020099999999,1314.7089,1619.90439999999,1718.7796,1450.227,1474.58739999999,1090.6149,1168.3124,924.043,643.0401,1279.86269999999,1831.1051,491.7094,630.9133,1047.3178,1369.3868,1408.23209999999,1655.19959999999,1251.10359999999,1189.67959999999,956.3664,1063.84359999999,879.4749,732.7163,1766.3194
277169,20210328,5,34377.6434,2089.7866,608.488399999999,813.9079,974.511399999999,1323.5521,1660.0182,1814.8153,1496.65169999999,1519.29479999999,1117.9798,1259.2053,956.469299999999,628.085799999999,1316.08719999999,1844.1756,495.218799999999,657.9876,1065.9905,1463.4627,1506.1768,1681.2833,1306.9217,1249.88159999999,1009.2146,1133.5905,893.3612,717.653099999999,1773.87179999999
277596,20210328,6,35673.7719,2083.4224,606.634999999999,832.5013,1001.9931,1408.4689,1719.7909,1919.5252,1585.5916,1585.2454,1197.76219999999,1242.4425,1010.0749,647.0162,1343.7907,1795.8875,482.251899999999,690.1254,1130.58099999999,1576.4683,1610.6259,1798.6151,1383.1626,1314.5354,1088.7825,1204.356,907.523699999999,744.2735,1762.3239
278020,20210328,7,35781.0538,2020.4126,588.288599999999,809.178599999999,1020.7041,1410.6359,1738.46949999999,1911.95959999999,1538.2118,1609.2426,1197.13449999999,1188.27579999999,1028.1944,642.6697,1343.7147,1783.18599999999,478.8416,723.5392,1150.8172,1575.80019999999,1664.386,1857.68499999999,1371.65169999999,1379.32829999999,1082.037,1209.0552,938.222999999999,755.325299999999,1764.0856
278431,20210328,8,35712.1092999999,2065.5437,601.4296,836.349299999999,1004.3549,1492.69969999999,1750.10269999999,1899.4259,1567.7203,1525.788,1235.57549999999,1147.7662,977.5809,649.3718,1364.96869999999,1771.0921,475.593399999999,717.4796,1179.2065,1581.5354,1687.151,1788.94509999999,1279.8013,1328.3913,1053.4737,1181.93059999999,967.3759,790.9882,1790.4689
278871,20210328,9,35362.2384,2119.9762,617.2788,852.361999999999,968.4002,1438.7244,1688.8154,1855.018,1485.8659,1545.08999999999,1126.4227,1217.7985,957.6589,626.099699999999,1314.2853,1809.87709999999,486.0085,687.4197,1158.71679999999,1675.44149999999,1627.53119999999,1794.8202,1293.0336,1271.76759999999,1019.6553,1137.0224,955.813499999999,801.9664,1829.3674
279294,20210328,10,34689.2269,2028.608,590.674899999999,771.458099999999,965.8174,1463.9357,1672.0201,1895.41509999999,1534.8996,1468.3451,1153.555,1197.41879999999,997.6775,623.1497,1320.4627,1742.2614,467.8516,594.828399999999,1080.7381,1516.5713,1622.13609999999,1793.1477,1302.7913,1172.6447,1053.8946,1067.5134,998.3785,792.1951,1800.8369
279717,20210328,11,34465.2946,2119.0673,617.014099999999,772.072599999999,934.669099999999,1428.3532,1700.1192,1838.3025,1502.6595,1458.7922,1115.5569,1225.8357,950.7051,604.0833,1259.3458,1740.07829999999,467.2656,628.3359,1110.41869999999,1562.5064,1547.1156,1739.07009999999,1259.7238,1192.9672,1022.8563,1041.2695,975.769999999999,809.099799999999,1842.2425
280137,20210328,12,33323.4746,1934.4272,563.251999999999,725.622499999999,912.429499999999,1435.29119999999,1651.8776,1840.2181,1379.8431,1481.827,1155.2162,1237.3078,993.2594,582.374299999999,1294.199,1592.30649999999,427.584299999999,562.7263,1093.0254,1530.66709999999,1483.0658,1588.5915,1243.9811,1179.77649999999,962.9922,1012.9153,945.450399999999,784.769,1728.4762
280565,20210328,13,33482.0296999999,1928.5825,561.550399999999,765.0778,897.7441,1457.3782,1638.2607,1759.4029,1453.2206,1505.2416,1164.7236,1247.9245,978.112899999999,559.738799999999,1246.0081,1691.961,454.3448,533.2734,1095.83739999999,1540.2443,1437.0969,1603.9999,1308.1066,1171.24749999999,994.1684,1037.84009999999,856.326699999999,795.749599999999,1798.86619999999
280992,20210328,14,33714.9461,1960.9179,570.965299999999,703.540499999999,990.6218,1397.4846,1620.4126,1767.09909999999,1452.49839999999,1489.4784,1238.7778,1239.6357,1055.7699,595.3848,1245.413,1711.8809,459.6938,529.2354,1056.69869999999,1531.9656,1413.0404,1656.68969999999,1240.5335,1191.5716,1047.8359,1079.213,874.4524,780.5036,1813.6324
281153,20210328,15,33780.7194999999,1931.0792,562.2771,747.8727,1028.64989999999,1401.3444,1682.7447,1729.6367,1552.2678,1514.8958,1253.28659999999,1311.05729999999,1010.606,637.201199999999,1265.3351,1615.381,433.780599999999,530.145899999999,1103.5642,1581.6802,1490.35799999999,1567.942,1204.6296,1153.8697,1023.8989,1108.8919,889.216999999999,726.408699999999,1722.698
281812,20210328,16,32650.6880999999,1723.2087,501.7511,674.158,872.8594,1350.9483,1630.13449999999,1782.6212,1416.0382,1482.62899999999,1226.9091,1364.41439999999,1056.1323,622.2726,1298.42429999999,1584.2869,425.4307,492.8301,1011.9313,1453.40069999999,1455.17519999999,1523.9909,1174.1925,1131.6014,980.244699999999,1071.18069999999,872.1874,747.805399999999,1723.9286
282261,20210328,17,33167.4994999999,1995.5735,581.056,651.913999999999,892.937099999999,1266.9419,1693.8521,1798.1112,1501.68869999999,1513.70329999999,1184.0613,1324.9091,1029.78289999999,598.621899999999,1230.7455,1698.4337,456.0831,508.5436,998.025499999999,1483.71859999999,1428.3692,1497.633,1206.94,1233.4484,1022.57039999999,1026.49769999999,897.718799999999,733.959299999999,1711.65979999999
282419,20210328,18,32973.8539,2025.4552,589.756999999999,654.7458,911.009199999999,1318.29369999999,1605.6809,1756.1656,1455.73849999999,1546.8565,1182.10709999999,1219.2759,1001.1224,590.151399999999,1233.48859999999,1679.66,451.0414,553.1561,1086.96589999999,1444.6762,1476.3637,1550.8923,1282.1312,1124.77019999999,928.548,955.804999999999,914.869699999999,742.534899999999,1692.59179999999
283008,20210328,19,32586.6140999999,2131.5208,620.6402,671.222999999999,894.302,1292.3216,1536.08989999999,1759.5608,1421.7049,1490.198,1072.38629999999,1219.71579999999,999.3526,594.3817,1233.9186,1662.55369999999,446.4479,569.8993,1109.3187,1469.1873,1427.3172,1470.6767,1208.0712,1104.1083,954.9039,967.8351,864.322199999999,692.8939,1701.7625
283417,20210328,20,32148.2835999999,2178.1915,634.229299999999,676.012799999999,822.2884,1301.43609999999,1544.1801,1669.7345,1465.4879,1517.67239999999,1048.7677,1187.467,966.764099999999,603.1411,1208.683,1604.14609999999,430.7631,580.524,978.655899999999,1374.04109999999,1415.72949999999,1465.3478,1234.56099999999,1084.15879999999,938.058599999999,941.189399999999,864.0321,676.2449,1736.775
284017,20210328,21,31556.8604,2030.2594,591.155399999999,706.008799999999,796.5086,1225.4398,1523.5168,1665.784,1373.9083,1517.5226,1063.6356,1197.9003,937.4016,611.5534,1202.3394,1612.31729999999,432.957499999999,580.1814,931.3958,1303.34989999999,1401.2805,1452.7383,1199.6306,1095.0824,940.644999999999,932.3495,823.9528,666.157,1741.8875
284306,20210328,22,32194.7177,2088.1604,608.0149,747.305799999999,849.756899999999,1272.4091,1564.7443,1698.203,1446.49939999999,1473.3669,1053.32199999999,1140.8475,902.9387,602.3351,1219.5951,1780.6104,478.1499,608.3191,966.046299999999,1269.80379999999,1378.2108,1500.50849999999,1196.8416,1109.9512,956.4899,976.1689,880.118,688.545399999999,1737.4557
284514,20210328,23,32496.3535,1954.6656,569.1449,761.7318,835.3428,1250.0189,1598.2119,1757.4294,1456.1494,1565.8078,1065.58189999999,1121.72939999999,894.722899999999,604.8351,1301.9399,1657.9208,445.2037,607.967599999999,946.952,1295.7417,1459.1685,1639.0595,1238.27379999999,1106.18159999999,972.526399999999,1022.541,854.6634,752.3585,1760.4848
285023,20210329,0,32818.5841,2025.4197,589.7468,765.3798,881.165899999999,1262.9303,1583.43419999999,1739.10619999999,1475.7551,1559.847,1057.20959999999,1122.09549999999,910.6307,613.267,1318.9935,1678.6766,450.7776,612.912299999999,947.5687,1305.0857,1493.1058,1686.2065,1242.826,1110.12069999999,973.057199999999,1019.6268,859.7377,756.2308,1777.6709
285618,20210329,1,33201.1846,2078.5882,605.227499999999,800.197099999999,866.533,1280.4272,1588.0234,1772.3565,1483.41519999999,1584.3489,1087.75859999999,1122.7727,923.3265,613.1168,1315.0884,1765.1311,473.992999999999,656.751099999999,969.4406,1306.4308,1467.4933,1696.7052,1231.1583,1101.529,979.4319,1041.0617,863.6127,759.5588,1767.70859999999
286145,20210329,2,33492.8761999999,2047.1106,596.0623,809.177299999999,882.663599999999,1272.7655,1594.797,1817.2806,1485.41699999999,1587.8232,1127.3434,1134.4707,940.832199999999,622.0367,1341.0045,1756.1283,471.5752,678.4085,996.191699999999,1336.5471,1476.6302,1701.1248,1259.111,1113.8841,986.9627,1057.7093,870.301199999999,760.9862,1768.53009999999
286399,20210329,3,33475.9418,2031.3815,591.482399999999,806.994599999999,878.265099999999,1282.4942,1586.7633,1787.2501,1458.3244,1611.4707,1158.2229,1130.7079,924.346599999999,625.8446,1380.0799,1754.5616,471.154699999999,660.7735,1003.5216,1335.8954,1484.1066,1720.2519,1262.5507,1109.0639,990.5932,1051.2704,868.261499999999,746.446199999999,1763.86169999999
287002,20210329,4,34507.6132999999,2171.0671,632.154999999999,841.5496,907.396899999999,1330.1441,1607.90079999999,1770.4916,1519.63429999999,1582.7442,1195.3656,1167.0979,966.5317,662.3255,1379.19589999999,1791.18589999999,480.9897,692.102399999999,1089.8258,1406.41439999999,1497.3423,1760.7382,1287.4573,1181.9131,1029.4529,1080.0134,913.9487,760.080799999999,1802.5472
287138,20210329,5,35344.8599,2072.1469,603.351999999999,864.1472,941.3508,1385.7804,1675.91059999999,1865.9374,1547.961,1650.4964,1224.3341,1199.7235,1011.8398,664.247499999999,1421.3543,1812.9717,486.839499999999,688.854,1136.6201,1436.36809999999,1572.4689,1801.1693,1306.4192,1180.47959999999,1090.6673,1116.9337,985.0261,765.829799999999,1835.6293
287686,20210329,6,37102.2395,2019.1453,587.9193,872.0656,1013.1795,1403.6179,1767.6211,1992.75129999999,1642.631,1800.20239999999,1401.1086,1360.5479,1156.154,695.2055,1466.4038,1813.1803,486.8958,690.387799999999,1207.4109,1556.38699999999,1646.31729999999,1854.39969999999,1308.0704,1254.18779999999,1190.6074,1190.20859999999,1010.0828,830.2604,1885.2906
287993,20210329,7,37365.6512,1952.3449,568.4691,682.6035,1016.0547,1439.5799,1795.81099999999,2053.98399999999,1770.1647,1917.57009999999,1562.664,1457.0001,1128.38249999999,711.212999999999,1449.06649999999,1691.0141,454.090199999999,510.661299999999,1185.5426,1639.84459999999,1771.2228,1777.40249999999,1332.6546,1397.2182,1243.9893,1240.16249999999,1021.7177,790.2042,1805.01849999999
288635,20210329,8,37989.2670999999,2138.3042,622.6154,674.3895,986.972899999999,1516.0217,1866.84899999999,2178.7887,1911.6057,1969.14879999999,1542.68139999999,1486.1913,1138.489,725.559399999999,1414.1368,1740.2079,467.3002,439.6163,1137.4626,1706.3936,1773.46679999999,1777.2307,1355.2009,1377.201,1151.4712,1292.8087,1028.7645,743.904099999999,1826.4834
288978,20210329,9,37426.2016999999,2133.7295,621.2833,754.4795,1048.9223,1456.2369,1860.66969999999,2165.19639999999,1803.89899999999,1907.77849999999,1481.82379999999,1423.1188,1144.5789,708.630599999999,1393.43329999999,1757.7116,472.0008,409.572799999999,1177.7319,1651.2079,1796.8194,1685.7334,1316.1884,1354.0263,1134.0116,1262.73,990.8939,748.2521,1765.54
289577,20210329,10,36557.2967999999,2242.9155,653.075399999999,722.914899999999,1066.13429999999,1454.7315,1816.87159999999,2028.0732,1800.4371,1744.2545,1468.2924,1419.8957,1134.82009999999,682.437999999999,1271.59719999999,1668.2916,447.9888,409.2368,1117.8154,1512.97229999999,1676.10909999999,1747.3306,1314.4336,1264.7375,1136.1002,1198.3158,938.519099999999,734.7232,1884.2715
289907,20210329,11,35545.1557,2090.1793,608.602899999999,728.3178,1052.5082,1371.1732,1634.18509999999,1977.38809999999,1710.4492,1687.23489999999,1397.2363,1371.9563,1124.98029999999,672.7092,1343.3806,1722.30569999999,462.493299999999,426.1616,1120.6748,1537.39069999999,1585.09899999999,1697.9416,1284.31819999999,1250.5714,1045.01219999999,1193.7941,938.597399999999,748.102099999999,1762.3933
290256,20210329,12,35827.5737,2191.8844,638.2165,663.9945,1038.0295,1384.1802,1674.20769999999,1990.2542,1752.4246,1700.6232,1404.9304,1418.41159999999,1078.00039999999,692.4976,1341.5612,1861.50859999999,499.8734,386.4023,1096.6318,1521.7281,1662.5503,1680.9256,1354.0967,1217.90259999999,1016.3444,1205.4078,889.383299999999,752.717899999999,1712.88619999999
290661,20210329,13,34976.5091,2148.2883,625.522699999999,642.4189,1008.7796,1427.5418,1657.856,1992.7728,1697.98399999999,1636.3351,1342.8797,1446.766,1019.4023,694.860599999999,1246.86999999999,1842.2904,494.7131,411.632299999999,1080.9354,1499.2682,1513.9112,1655.34819999999,1279.6837,1206.2543,1029.68789999999,1139.8833,852.0751,721.3532,1661.1962
291181,20210329,14,35185.074,1996.0709,581.2011,648.840799999999,1066.69059999999,1435.1885,1764.98489999999,1975.0341,1732.1396,1785.32449999999,1390.7508,1408.4906,1029.7577,684.3962,1212.88879999999,1684.91159999999,452.4517,402.459999999999,1147.2366,1529.02919999999,1613.5848,1671.3208,1308.10809999999,1226.98579999999,1062.2034,1171.82269999999,844.0135,671.943999999999,1687.24399999999
291386,20210329,15,34809.5164,1920.577,559.218899999999,680.0326,1072.1051,1429.58179999999,1675.05749999999,1987.8621,1705.9909,1768.7817,1394.1744,1350.04279999999,1034.0333,696.123799999999,1205.1647,1742.03839999999,467.7923,439.691199999999,1081.7768,1405.77,1525.7556,1653.01479999999,1339.61169999999,1240.55,1023.925,1119.86179999999,927.7299,722.3169,1640.9355
291795,20210329,16,33843.3179999999,1829.1527,532.5991,642.3943,1032.67959999999,1421.1649,1592.50749999999,1985.5242,1705.7724,1751.4064,1410.116,1418.8326,1081.2117,692.254299999999,1251.9059,1579.7419,424.209999999999,401.7089,969.3913,1336.0019,1502.6756,1592.0526,1236.3432,1181.7375,969.3328,1113.0159,886.897399999999,674.949899999999,1627.7383
292393,20210329,17,33414.4087999999,1685.0235,490.6324,608.1122,1025.953,1412.29369999999,1576.1005,1924.91439999999,1673.4012,1683.28299999999,1443.1266,1261.4969,1019.4937,705.6977,1196.2225,1616.2388,434.010699999999,432.300099999999,1010.9017,1381.1331,1488.84549999999,1583.94779999999,1178.94699999999,1172.5273,972.714,1167.315,876.4298,716.972899999999,1676.3746
292821,20210329,18,32410.9435,1779.778,518.222499999999,597.4043,1015.5157,1388.25029999999,1502.90249999999,1748.5116,1517.00039999999,1529.8033,1228.33719999999,1277.5082,1007.4537,627.525899999999,1134.7019,1544.57549999999,414.7669,475.697,1043.04929999999,1374.5477,1446.6565,1472.4349,1237.278,1131.1202,1007.052,1176.13899999999,918.3288,708.182199999999,1588.1998
